Name,RollNumber,Subject,Trade
Elsie Harris,1,81,Electrical Engineering
Hilton McGlynn,2,82,Mechanical Engineering
Schuyler Leannon,3,98,Electrical Engineering
Jennie Rolfson,4,50,Computer Science
Chase Ondricka,5,99,Civil Engineering
Eugene Nitzsche,6,58,Electrical Engineering
Mustafa Armstrong,7,62,Chemical Engineering
Shanie Swaniawski,8,94,Chemical Engineering
Gust Volkman,9,41,Computer Science
Tess Leffler,10,79,Chemical Engineering
Abdullah Walter,11,44,Chemical Engineering
Vena Kirlin,12,49,Electrical Engineering
Willis Powlowski,13,41,Computer Science
Jovan Schaden,14,56,Civil Engineering
Boyd Zemlak,15,41,Electrical Engineering
Saul Kohler,16,95,Mechanical Engineering
Candice Koch,17,66,Mechanical Engineering
Annamarie O'Reilly,18,40,Electrical Engineering
Gerard Schroeder,19,75,Electrical Engineering
Florence Leannon,20,73,Computer Science
Ben Homenick,21,65,Civil Engineering
Giovanny Schulist,22,66,Mechanical Engineering
Kyla Halvorson,23,93,Chemical Engineering
Terry Towne,24,74,Civil Engineering
Kaleb Cummings,25,78,Civil Engineering
Virgil Lynch,26,58,Computer Science
Odell Schaden,27,88,Civil Engineering
Monte Doyle,28,56,Mechanical Engineering
Logan Franecki,29,53,Chemical Engineering
America Hirthe,30,50,Civil Engineering
Darrick Hamill,31,99,Civil Engineering
Fredrick Jacobi,32,79,Mechanical Engineering
Vladimir Breitenberg,33,79,Electrical Engineering
Royce Larson,34,65,Civil Engineering
Geraldine Mante,35,41,Computer Science
Melody Ebert,36,68,Electrical Engineering
Burnice Weber,37,72,Mechanical Engineering
Tremayne White,38,75,Civil Engineering
Lucienne Roberts,39,58,Electrical Engineering
Jake Baumbach,40,81,Mechanical Engineering
Marion Hackett,41,75,Computer Science
Jon Labadie,42,47,Chemical Engineering
Percival Kris,43,60,Computer Science
Creola Kassulke,44,79,Computer Science
Birdie Lebsack,45,82,Chemical Engineering
Imogene Price,46,77,Civil Engineering
Wanda Langosh,47,65,Chemical Engineering
Nayeli Luettgen,48,40,Computer Science
Bria Blick,49,43,Electrical Engineering
Delilah Simonis,50,62,Mechanical Engineering
Josue Schiller,51,74,Mechanical Engineering
Antonette Boehm,52,82,Mechanical Engineering
Justen Rutherford,53,95,Electrical Engineering
Cecelia Nikolaus,54,73,Chemical Engineering
Hipolito Gutkowski,55,49,Mechanical Engineering
Selmer Berge,56,43,Chemical Engineering
Stephanie Ryan,57,96,Electrical Engineering
Alberto Hudson,58,94,Electrical Engineering
Jazmin Gerlach,59,54,Civil Engineering
Josue O'Conner,60,67,Mechanical Engineering
Rhiannon Schoen,61,86,Chemical Engineering
Mac Boyer,62,83,Mechanical Engineering
Pearline Beer,63,72,Mechanical Engineering
Rhett Olson,64,90,Chemical Engineering
Dewayne Bradtke,65,42,Chemical Engineering
Dominic Bruen,66,57,Computer Science
Makenna Kozey,67,77,Civil Engineering
Moises Hessel,68,46,Chemical Engineering
Aaron Ryan,69,67,Civil Engineering
Johathan Johns,70,67,Civil Engineering
Gaetano Simonis,71,88,Chemical Engineering
Erna Hoeger,72,47,Mechanical Engineering
Madisyn Lowe,73,74,Computer Science
Elisha Labadie,74,54,Mechanical Engineering
Yoshiko Ernser,75,53,Computer Science
Kay Spencer,76,99,Civil Engineering
Linnea Block,77,67,Chemical Engineering
Virginia McGlynn,78,63,Mechanical Engineering
Montana O'Conner,79,50,Computer Science
Walter Bartoletti,80,40,Electrical Engineering
Leonel Turner,81,76,Chemical Engineering
Virgil Rutherford,82,42,Mechanical Engineering
Arden Durgan,83,63,Chemical Engineering
Viola Gleichner,84,96,Mechanical Engineering
Hilda Funk,85,62,Computer Science
Emanuel Boyer,86,50,Electrical Engineering
Murphy Stehr,87,51,Computer Science
Ole Johns,88,80,Civil Engineering
Athena Treutel,89,78,Electrical Engineering
Connie Bailey,90,54,Chemical Engineering
Jakayla McCullough,91,74,Electrical Engineering
Christine McDermott,92,60,Computer Science
Israel Muller,93,67,Computer Science
Kiara Sawayn,94,99,Chemical Engineering
Myrna Kohler,95,82,Computer Science
Vladimir Hammes,96,76,Electrical Engineering
Price Fisher,97,68,Mechanical Engineering
Davonte Lesch,98,58,Electrical Engineering
Woodrow Marquardt,99,97,Chemical Engineering
Maurice Orn,100,59,Electrical Engineering
